review_rank,overlap_key,title,start_date_time,address,boroughs,categories,parks_title_date_match,proposed_lat,proposed_lng,coord_proposal_source,coord_proposal_confidence,coord_proposal_reason,google_maps_search_url,google_maps_pin_url,manual_review_status,promotion_allowed,manual_review_notes,approval_decision_reason,source_event_id,permalink
1055,summer on the hudson sunset yoga|2026-07-23,Summer on the Hudson: Sunset Yoga,2026-07-23T18:30:00.000-04:00,145th and the Hudson River in Riverside Park,['Mn'],['Parks & Recreation'],True,40.82749938964844,-73.95349884033203,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=145th+and+the+Hudson+River+in+Riverside+Park%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.82749938964844%2C-73.95349884033203,pending,False,,,1107396,https://www1.nyc.gov/events/summer-on-the-hudson-sunset-yoga/1107396/1
1056,summer on the hudson vinyl nights|2026-07-25,Summer on the Hudson: Vinyl Nights,2026-07-25T18:00:00.000-04:00,Pier I in Riverside Park South,['Mn'],['Parks & Recreation'],True,40.77970123291,-73.988899230957,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Pier+I+in+Riverside+Park+South%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.77970123291%2C-73.988899230957,pending,False,,,1107516,https://www1.nyc.gov/events/summer-on-the-hudson-vinyl-nights/1107516/1
1057,summer on the hudson yoga evening salute to the sun|2026-07-22,Summer on the Hudson: Yoga- Evening Salute to the Sun,2026-07-22T18:30:00.000-04:00,The Plaza at 66th Street in Riverside Park South,['Mn'],['Parks & Recreation'],True,40.777000427246094,-73.9906997680664,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=The+Plaza+at+66th+Street+in+Riverside+Park+South%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.777000427246094%2C-73.9906997680664,pending,False,,,1107576,https://www1.nyc.gov/events/summer-on-the-hudson-yoga-evening-salute-to-the-sun/1107576/1
1058,summer sport experience basketball skills and drills|2026-07-16,Summer Sport Experience: Basketball: Skills and Drills,2026-07-16T10:30:00.000-04:00,Play Area in Brigadier General Charles Young Playground,['Mn'],['Parks & Recreation'],True,40.819519519731,-73.936442434788,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Play+Area+in+Brigadier+General+Charles+Young+Playground%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.819519519731%2C-73.936442434788,pending,False,,,1107876,https://www1.nyc.gov/events/summer-sport-experience-basketball-skills-and-drills/1107876/1
1059,summer sport experience basketball skills and drills|2026-07-17,Summer Sport Experience: Basketball: Skills and Drills,2026-07-17T10:30:00.000-04:00,Play Area in Brigadier General Charles Young Playground,['Mn'],['Parks & Recreation'],True,40.819519519731,-73.936442434788,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Play+Area+in+Brigadier+General+Charles+Young+Playground%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.819519519731%2C-73.936442434788,pending,False,,,1107896,https://www1.nyc.gov/events/summer-sport-experience-basketball-skills-and-drills/1107896/1
1060,summer sport experience basketball skills and drills|2026-07-18,Summer Sport Experience: Basketball: Skills and Drills,2026-07-18T10:30:00.000-04:00,Play Area in Brigadier General Charles Young Playground,['Mn'],['Parks & Recreation'],True,40.819519519731,-73.936442434788,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Play+Area+in+Brigadier+General+Charles+Young+Playground%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.819519519731%2C-73.936442434788,pending,False,,,1107916,https://www1.nyc.gov/events/summer-sport-experience-basketball-skills-and-drills/1107916/1
1061,summer sport experience basketball skills and drills|2026-07-21,Summer Sport Experience: Basketball: Skills and Drills,2026-07-21T10:30:00.000-04:00,Play Area in Brigadier General Charles Young Playground,['Mn'],['Parks & Recreation'],True,40.819519519731,-73.936442434788,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Play+Area+in+Brigadier+General+Charles+Young+Playground%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.819519519731%2C-73.936442434788,pending,False,,,1107676,https://www1.nyc.gov/events/summer-sport-experience-basketball-skills-and-drills/1107676/1
1062,summer sport experience basketball skills and drills|2026-07-22,Summer Sport Experience: Basketball: Skills and Drills,2026-07-22T10:30:00.000-04:00,Play Area in Brigadier General Charles Young Playground,['Mn'],['Parks & Recreation'],True,40.819519519731,-73.936442434788,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Play+Area+in+Brigadier+General+Charles+Young+Playground%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.819519519731%2C-73.936442434788,pending,False,,,1107696,https://www1.nyc.gov/events/summer-sport-experience-basketball-skills-and-drills/1107696/1
1063,summer sport experience basketball skills and drills|2026-07-23,Summer Sport Experience: Basketball: Skills and Drills,2026-07-23T10:30:00.000-04:00,Play Area in Brigadier General Charles Young Playground,['Mn'],['Parks & Recreation'],True,40.819519519731,-73.936442434788,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Play+Area+in+Brigadier+General+Charles+Young+Playground%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.819519519731%2C-73.936442434788,pending,False,,,1107716,https://www1.nyc.gov/events/summer-sport-experience-basketball-skills-and-drills/1107716/1
1064,summer sport experience basketball skills and drills|2026-07-24,Summer Sport Experience: Basketball: Skills and Drills,2026-07-24T10:30:00.000-04:00,Play Area in Brigadier General Charles Young Playground,['Mn'],['Parks & Recreation'],True,40.819519519731,-73.936442434788,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Play+Area+in+Brigadier+General+Charles+Young+Playground%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.819519519731%2C-73.936442434788,pending,False,,,1107736,https://www1.nyc.gov/events/summer-sport-experience-basketball-skills-and-drills/1107736/1
1065,summer sport experience basketball skills and drills|2026-07-25,Summer Sport Experience: Basketball: Skills and Drills,2026-07-25T10:30:00.000-04:00,Play Area in Brigadier General Charles Young Playground,['Mn'],['Parks & Recreation'],True,40.819519519731,-73.936442434788,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Play+Area+in+Brigadier+General+Charles+Young+Playground%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.819519519731%2C-73.936442434788,pending,False,,,1107756,https://www1.nyc.gov/events/summer-sport-experience-basketball-skills-and-drills/1107756/1
1066,summer sport experience basketballs skills and drills|2026-07-16,Summer Sport Experience: Basketballs: Skills and Drills,2026-07-16T14:00:00.000-04:00,Play Area in Brigadier General Charles Young Playground,['Mn'],['Parks & Recreation'],True,40.819519519731,-73.936442434788,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Play+Area+in+Brigadier+General+Charles+Young+Playground%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.819519519731%2C-73.936442434788,pending,False,,,1108176,https://www1.nyc.gov/events/summer-sport-experience-basketballs-skills-and-drills/1108176/1
1067,summer sport experience basketballs skills and drills|2026-07-17,Summer Sport Experience: Basketballs: Skills and Drills,2026-07-17T14:00:00.000-04:00,Play Area in Brigadier General Charles Young Playground,['Mn'],['Parks & Recreation'],True,40.819519519731,-73.936442434788,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Play+Area+in+Brigadier+General+Charles+Young+Playground%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.819519519731%2C-73.936442434788,pending,False,,,1108196,https://www1.nyc.gov/events/summer-sport-experience-basketballs-skills-and-drills/1108196/1
1068,summer sport experience basketballs skills and drills|2026-07-18,Summer Sport Experience: Basketballs: Skills and Drills,2026-07-18T14:00:00.000-04:00,Play Area in Brigadier General Charles Young Playground,['Mn'],['Parks & Recreation'],True,40.819519519731,-73.936442434788,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Play+Area+in+Brigadier+General+Charles+Young+Playground%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.819519519731%2C-73.936442434788,pending,False,,,1108216,https://www1.nyc.gov/events/summer-sport-experience-basketballs-skills-and-drills/1108216/1
1069,summer sport experience basketballs skills and drills|2026-07-21,Summer Sport Experience: Basketballs: Skills and Drills,2026-07-21T14:00:00.000-04:00,Play Area in Brigadier General Charles Young Playground,['Mn'],['Parks & Recreation'],True,40.819519519731,-73.936442434788,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Play+Area+in+Brigadier+General+Charles+Young+Playground%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.819519519731%2C-73.936442434788,pending,False,,,1107976,https://www1.nyc.gov/events/summer-sport-experience-basketballs-skills-and-drills/1107976/1
1070,summer sport experience basketballs skills and drills|2026-07-22,Summer Sport Experience: Basketballs: Skills and Drills,2026-07-22T14:00:00.000-04:00,Play Area in Brigadier General Charles Young Playground,['Mn'],['Parks & Recreation'],True,40.819519519731,-73.936442434788,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Play+Area+in+Brigadier+General+Charles+Young+Playground%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.819519519731%2C-73.936442434788,pending,False,,,1107996,https://www1.nyc.gov/events/summer-sport-experience-basketballs-skills-and-drills/1107996/1
1071,summer sport experience basketballs skills and drills|2026-07-23,Summer Sport Experience: Basketballs: Skills and Drills,2026-07-23T14:00:00.000-04:00,Play Area in Brigadier General Charles Young Playground,['Mn'],['Parks & Recreation'],True,40.819519519731,-73.936442434788,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Play+Area+in+Brigadier+General+Charles+Young+Playground%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.819519519731%2C-73.936442434788,pending,False,,,1108016,https://www1.nyc.gov/events/summer-sport-experience-basketballs-skills-and-drills/1108016/1
1072,summer sport experience basketballs skills and drills|2026-07-24,Summer Sport Experience: Basketballs: Skills and Drills,2026-07-24T14:00:00.000-04:00,Play Area in Brigadier General Charles Young Playground,['Mn'],['Parks & Recreation'],True,40.819519519731,-73.936442434788,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Play+Area+in+Brigadier+General+Charles+Young+Playground%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.819519519731%2C-73.936442434788,pending,False,,,1108036,https://www1.nyc.gov/events/summer-sport-experience-basketballs-skills-and-drills/1108036/1
1073,summer sport experience basketballs skills and drills|2026-07-25,Summer Sport Experience: Basketballs: Skills and Drills,2026-07-25T14:00:00.000-04:00,Play Area in Brigadier General Charles Young Playground,['Mn'],['Parks & Recreation'],True,40.819519519731,-73.936442434788,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Play+Area+in+Brigadier+General+Charles+Young+Playground%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.819519519731%2C-73.936442434788,pending,False,,,1108056,https://www1.nyc.gov/events/summer-sport-experience-basketballs-skills-and-drills/1108056/1
1074,summer sport experience pickleball|2026-07-18,Summer Sport Experience: Pickleball,2026-07-18T08:00:00.000-04:00,Greenbelt Recreation Center in Greenbelt Recreation Center,['SI'],['Parks & Recreation'],True,40.591982601343,-74.139472484589,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Greenbelt+Recreation+Center+in+Greenbelt+Recreation+Center%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.591982601343%2C-74.139472484589,pending,False,,,1108276,https://www1.nyc.gov/events/summer-sport-experience-pickleball/1108276/1
1075,summer sport experience pickleball|2026-07-19,Summer Sport Experience: Pickleball,2026-07-19T08:00:00.000-04:00,Greenbelt Recreation Center in Greenbelt Recreation Center,['SI'],['Parks & Recreation'],True,40.591982601343,-74.139472484589,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Greenbelt+Recreation+Center+in+Greenbelt+Recreation+Center%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.591982601343%2C-74.139472484589,pending,False,,,1108296,https://www1.nyc.gov/events/summer-sport-experience-pickleball/1108296/1
1076,summer sport experience pickleball|2026-07-25,Summer Sport Experience: Pickleball,2026-07-25T08:00:00.000-04:00,Greenbelt Recreation Center in Greenbelt Recreation Center,['SI'],['Parks & Recreation'],True,40.591982601343,-74.139472484589,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Greenbelt+Recreation+Center+in+Greenbelt+Recreation+Center%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.591982601343%2C-74.139472484589,pending,False,,,1108316,https://www1.nyc.gov/events/summer-sport-experience-pickleball/1108316/1
1077,summer sport experience pickleball|2026-07-26,Summer Sport Experience: Pickleball,2026-07-26T08:00:00.000-04:00,Greenbelt Recreation Center in Greenbelt Recreation Center,['SI'],['Parks & Recreation'],True,40.591982601343,-74.139472484589,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Greenbelt+Recreation+Center+in+Greenbelt+Recreation+Center%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.591982601343%2C-74.139472484589,pending,False,,,1108336,https://www1.nyc.gov/events/summer-sport-experience-pickleball/1108336/1
1078,summer sports experience basketball seasonal clinics at faber recreation center|2026-07-18,Summer Sports Experience: Basketball Seasonal Clinics at Faber Recreation Center,2026-07-18T12:00:00.000-04:00,Multi-Use Room B in Faber Park Recreation Center,['SI'],['Parks & Recreation'],True,40.641015406203,-74.135333200543,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Multi-Use+Room+B+in+Faber+Park+Recreation+Center%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.641015406203%2C-74.135333200543,pending,False,,,1108676,https://www1.nyc.gov/events/summer-sports-experience-basketball-seasonal-clinics-at-faber-recreation-center/1108676/1
1079,summer sports experience basketball seasonal clinics at faber recreation center|2026-07-25,Summer Sports Experience: Basketball Seasonal Clinics at Faber Recreation Center,2026-07-25T12:00:00.000-04:00,Multi-Use Room B in Faber Park Recreation Center,['SI'],['Parks & Recreation'],True,40.641015406203,-74.135333200543,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Multi-Use+Room+B+in+Faber+Park+Recreation+Center%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.641015406203%2C-74.135333200543,pending,False,,,1108436,https://www1.nyc.gov/events/summer-sports-experience-basketball-seasonal-clinics-at-faber-recreation-center/1108436/1
1080,summer sports experience basketball seasonal clinics at mcdonald s playground|2026-07-17,Summer Sports Experience: Basketball Seasonal Clinics at McDonald's Playground,2026-07-17T15:30:00.000-04:00,Basketball Courts in Austin J. McDonald Playground,['SI'],['Parks & Recreation'],True,40.629665602787,-74.11564596041,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Basketball+Courts+in+Austin+J.+McDonald+Playground%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.629665602787%2C-74.11564596041,pending,False,,,1108636,https://www1.nyc.gov/events/summer-sports-experience-basketball-seasonal-clinics-at-mcdonalds-playground/1108636/1
1081,summer sports experience basketball seasonal clinics at mcdonald s playground|2026-07-24,Summer Sports Experience: Basketball Seasonal Clinics at McDonald's Playground,2026-07-24T15:30:00.000-04:00,Basketball Courts in Austin J. McDonald Playground,['SI'],['Parks & Recreation'],True,40.629665602787,-74.11564596041,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Basketball+Courts+in+Austin+J.+McDonald+Playground%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.629665602787%2C-74.11564596041,pending,False,,,1108716,https://www1.nyc.gov/events/summer-sports-experience-basketball-seasonal-clinics-at-mcdonalds-playground/1108716/1
1082,summer sports experience basketball|2026-07-18,Summer Sports Experience: Basketball,2026-07-18T08:00:00.000-04:00,Greenbelt Recreation Center in Greenbelt Recreation Center,['SI'],['Parks & Recreation'],True,40.591982601343,-74.139472484589,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Greenbelt+Recreation+Center+in+Greenbelt+Recreation+Center%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.591982601343%2C-74.139472484589,pending,False,,,1108656,https://www1.nyc.gov/events/summer-sports-experience-basketball/1108656/1
1083,summer sports experience basketball|2026-07-19,Summer Sports Experience: Basketball,2026-07-19T08:00:00.000-04:00,Greenbelt Recreation Center in Greenbelt Recreation Center,['SI'],['Parks & Recreation'],True,40.591982601343,-74.139472484589,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Greenbelt+Recreation+Center+in+Greenbelt+Recreation+Center%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.591982601343%2C-74.139472484589,pending,False,,,1108696,https://www1.nyc.gov/events/summer-sports-experience-basketball/1108696/1
1084,summer sports experience basketball|2026-07-25,Summer Sports Experience: Basketball,2026-07-25T08:00:00.000-04:00,Greenbelt Recreation Center in Greenbelt Recreation Center,['SI'],['Parks & Recreation'],True,40.591982601343,-74.139472484589,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Greenbelt+Recreation+Center+in+Greenbelt+Recreation+Center%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.591982601343%2C-74.139472484589,pending,False,,,1108736,https://www1.nyc.gov/events/summer-sports-experience-basketball/1108736/1
1085,summer sports experience basketball|2026-07-26,Summer Sports Experience: Basketball,2026-07-26T08:00:00.000-04:00,Greenbelt Recreation Center in Greenbelt Recreation Center,['SI'],['Parks & Recreation'],True,40.591982601343,-74.139472484589,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Greenbelt+Recreation+Center+in+Greenbelt+Recreation+Center%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.591982601343%2C-74.139472484589,pending,False,,,1108456,https://www1.nyc.gov/events/summer-sports-experience-basketball/1108456/1
1086,summer sports experience ben abrams playground flag football titans|2026-07-17,"Summer Sports Experience: Ben Abrams Playground \""Flag Football Titans\""",2026-07-17T11:00:00.000-04:00,Ben Abrams Playground in Bronx Park,['Bx'],['Parks & Recreation'],True,40.854499816895,-73.870101928711,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Ben+Abrams+Playground+in+Bronx+Park%2C+Bx%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.854499816895%2C-73.870101928711,pending,False,,,1108756,https://www1.nyc.gov/events/summer-sports-experience-ben-abrams-playground-flag-football-titans/1108756/1
1087,summer sports experience flag football seasonal clinic at faber recreation center|2026-07-21,Summer Sports Experience: Flag Football Seasonal Clinic at Faber Recreation Center,2026-07-21T16:00:00.000-04:00,Multi-Use Room B in Faber Park Recreation Center,['SI'],['Parks & Recreation'],True,40.641015406203,-74.135333200543,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Multi-Use+Room+B+in+Faber+Park+Recreation+Center%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.641015406203%2C-74.135333200543,pending,False,,,1108816,https://www1.nyc.gov/events/summer-sports-experience-flag-football-seasonal-clinic-at-faber-recreation-center/1108816/1
1088,summer sports experience pickleball|2026-07-16,Summer Sports Experience: Pickleball,2026-07-16T07:00:00.000-04:00,Greenbelt Recreation Center in Greenbelt Recreation Center,['SI'],['Parks & Recreation'],True,40.591982601343,-74.139472484589,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Greenbelt+Recreation+Center+in+Greenbelt+Recreation+Center%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.591982601343%2C-74.139472484589,pending,False,,,1109296,https://www1.nyc.gov/events/summer-sports-experience-pickleball/1109296/1
1089,summer sports experience pickleball|2026-07-17,Summer Sports Experience: Pickleball,2026-07-17T07:00:00.000-04:00,Greenbelt Recreation Center in Greenbelt Recreation Center,['SI'],['Parks & Recreation'],True,40.591982601343,-74.139472484589,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Greenbelt+Recreation+Center+in+Greenbelt+Recreation+Center%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.591982601343%2C-74.139472484589,pending,False,,,1109316,https://www1.nyc.gov/events/summer-sports-experience-pickleball/1109316/1
1090,summer sports experience pickleball|2026-07-20,Summer Sports Experience: Pickleball,2026-07-20T07:00:00.000-04:00,Greenbelt Recreation Center in Greenbelt Recreation Center,['SI'],['Parks & Recreation'],True,40.591982601343,-74.139472484589,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Greenbelt+Recreation+Center+in+Greenbelt+Recreation+Center%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.591982601343%2C-74.139472484589,pending,False,,,1109336,https://www1.nyc.gov/events/summer-sports-experience-pickleball/1109336/1
1091,summer sports experience pickleball|2026-07-21,Summer Sports Experience: Pickleball,2026-07-21T07:00:00.000-04:00,Greenbelt Recreation Center in Greenbelt Recreation Center,['SI'],['Parks & Recreation'],True,40.591982601343,-74.139472484589,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Greenbelt+Recreation+Center+in+Greenbelt+Recreation+Center%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.591982601343%2C-74.139472484589,pending,False,,,1108956,https://www1.nyc.gov/events/summer-sports-experience-pickleball/1108956/1
1092,summer sports experience pickleball|2026-07-22,Summer Sports Experience: Pickleball,2026-07-22T07:00:00.000-04:00,Greenbelt Recreation Center in Greenbelt Recreation Center,['SI'],['Parks & Recreation'],True,40.591982601343,-74.139472484589,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Greenbelt+Recreation+Center+in+Greenbelt+Recreation+Center%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.591982601343%2C-74.139472484589,pending,False,,,1108976,https://www1.nyc.gov/events/summer-sports-experience-pickleball/1108976/1
1093,summer sports experience pickleball|2026-07-23,Summer Sports Experience: Pickleball,2026-07-23T07:00:00.000-04:00,Greenbelt Recreation Center in Greenbelt Recreation Center,['SI'],['Parks & Recreation'],True,40.591982601343,-74.139472484589,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Greenbelt+Recreation+Center+in+Greenbelt+Recreation+Center%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.591982601343%2C-74.139472484589,pending,False,,,1108996,https://www1.nyc.gov/events/summer-sports-experience-pickleball/1108996/1
1094,summer sports experience pickleball|2026-07-24,Summer Sports Experience: Pickleball,2026-07-24T07:00:00.000-04:00,Greenbelt Recreation Center in Greenbelt Recreation Center,['SI'],['Parks & Recreation'],True,40.591982601343,-74.139472484589,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Greenbelt+Recreation+Center+in+Greenbelt+Recreation+Center%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.591982601343%2C-74.139472484589,pending,False,,,1109016,https://www1.nyc.gov/events/summer-sports-experience-pickleball/1109016/1
1095,summer sports experience pickleball|2026-07-27,Summer Sports Experience: Pickleball,2026-07-27T07:00:00.000-04:00,Greenbelt Recreation Center in Greenbelt Recreation Center,['SI'],['Parks & Recreation'],True,40.591982601343,-74.139472484589,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Greenbelt+Recreation+Center+in+Greenbelt+Recreation+Center%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.591982601343%2C-74.139472484589,pending,False,,,1109036,https://www1.nyc.gov/events/summer-sports-experience-pickleball/1109036/1
